cho_chrx_2004_price_001_0000|||Gareth Price|||India's aid dynamics: From recipient to donor?|||September 2004
cho_chrx_2004_ramiro_000_0000|||Luis Ramiro|||The 2004 Spanish General Elections of 14 March 2004|||July 2004
cho_chrx_2004_reeve_000_0000|||Rosalind Reeve|||The CITES treaty and compliance: progress or jeopardy?|||September 2004
cho_chrx_2004_sakawa_000_0000|||Professor Richard Sakwa|||Putin's Second Term|||March 2004
cho_chrx_2004_sakawa_000_0000|||Dr Lilia Shevtsova|||Putin's Second Term|||March 2004
cho_chrx_2004_sakawa_000_0000|||Professor Philip Hanson|||Putin's Second Term|||March 2004
cho_chrx_2004_sakawa_000_0000|||Dr Bobo Lo|||Putin's Second Term|||March 2004
cho_chrx_2004_subacchi_000_0000|||Paola Subacchi|||What does a larger EU mean for the European economy? Looking at 2005 and beyond|||2004
cho_chrx_2004_tarasofsky_000_0000|||Richard G. Tarasofsky|||Implications of a UNEO for the global architecture of the international environmental governance system|||December 2004
cho_chrx_2004_tarasofsky_000_0000|||Alison L. Hoare|||Implications of a UNEO for the global architecture of the international environmental governance system|||December 2004
cho_chrx_2004_tompson_000_0000|||Dr William Tompson|||Putin and the 'Oligarchs': A Two-Sided Commitment Problem|||August 2004
cho_chrx_2004_tompson_001_0000|||Dr William Tompson|||The EC's Negotiating Position with respect to the Russian Energy Sector in the Context of Russia's WTO Accession Bid|||January 04
cho_chrx_2004_tompson_002_0000|||Dr William Tompson|||Reforming Russian Bankruptcy Law|||August 2004
cho_chrx_2004_turner_000_0000|||Louis Turner|||Reforming Japan: Has the corner finally been turned?|||May 2004
cho_chrx_2004_watts_000_0000|||Geoff Watts|||The Search for New Medicines|||September 2003
cho_chrx_2005_0000_000_0000|||Alex Vines|||Angola: Drivers of Change: An Overview|||April 2005
cho_chrx_2005_0000_000_0000|||Nicholas Shaxson|||Angola: Drivers of Change: An Overview|||April 2005
cho_chrx_2005_0000_000_0000|||Lisa Rimli|||Angola: Drivers of Change: An Overview|||April 2005
cho_chrx_2005_0000_000_0000|||Chris Heymans|||Angola: Drivers of Change: An Overview|||April 2005
cho_chrx_2005_0000_001_0000||||||Security, Terrorism and the UK|||July 2005
cho_chrx_2005_0000_002_0000|||Jenni Gillies|||Corporate Strategies for Dealing with HIV/AIDS|||01.03.2005
cho_chrx_2005_0000_003_0000||||||The Globalization of Security|||October 2005
cho_chrx_2005_0000_004_0000||||||Globalization and Future Architectures: Mapping the Global Future 2020 Project|||6 June 2005
cho_chrx_2005_0000_005_0000|||Susannah Tarbush|||Is Islam a Threat to the West?|||1-2 June 2005
cho_chrx_2005_0000_019_0000||||||Conflicts in the South Caucasus: Political, Security and Development Challenges|||5 and 6 July 2005
cho_chrx_2005_0000_020_0000||||||Reflections on the Spanish Referendum|||Wednesday 23 February 2005
cho_chrx_2005_0000_021_0000||||||Priorities for implementing the Joint Africa/G8 Plan to Enhance African Capabilities to Undertake Peace Support Operations|||13-14 April 2005
cho_chrx_2005_0000_022_0000||||||Workshop on 'Implementation and Effectiveness of the Convention on Biological Diversity'|||11-13 May 2005
cho_chrx_2005-2006_annu_000_0000||||||Annual Review April 2005-March 2006|||April 2005-March 2006
cho_chrx_2005_annu_000_0000|||Sayer Vincent|||Report & Financial Statements|||31 March 2005
cho_chrx_2005_atun_000_0000|||Rifat Atun|||Health Expenditure: An 'Investment' rather than a Cost?|||July 2005
cho_chrx_2005_atun_000_0000|||Ipek Gurol-Urganci|||Health Expenditure: An 'Investment' rather than a Cost?|||July 2005
cho_chrx_2005_blyth_000_0000|||William Blyth|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Duncan Brack|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Sam Hardy|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Laurence Simms|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Stephen Thomsen|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Michael Grubb|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Kirst Hamilton|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Jacqueline Karas|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_000_0000|||Benito Müller|||Blair's G8 Gamble: Prospects for Gleneagles|||June 2005
cho_chrx_2005_blyth_001_0000|||William Blyth|||Impact of Climate Change Policy Uncertainty on Energy Sector Investments|||March 2005
cho_chrx_2005_bohr_000_0000|||Annette Bohr|||Uzbekistan: Politics and Foreign Policy|||1998
cho_chrx_2005_brack_001_0000|||Duncan Brack|||Illegal Logging|||June 2005
cho_chrx_2005_brack_002_0000|||Duncan Brack|||The World Trade Organization and sustainable development: A guide to the debate|||December 2005
cho_chrx_2005_bruce_000_0000|||Chloë Bruce|||Friction or Fiction? The Gas Factor in Russian-Belarusian Relations|||May 2005
cho_chrx_2005_chakraborty_000_0000|||Debashis Chakraborty|||Food Security in India Policy challenges and responses|||February 2005
cho_chrx_2005_cini_000_0000|||Michelle Cini|||Pragmatism Prevails: Barroso's European Commission|||May 2005
cho_chrx_2005_deroose_000_0000|||Servaas Deroose|||The Broad Economic Policy Guidelines: Past, Present and Future|||November 2005
cho_chrx_2005_deroose_000_0000|||Dermot Hodson|||The Broad Economic Policy Guidelines: Past, Present and Future|||November 2005
cho_chrx_2005_deroose_000_0000|||Joost Kuhlmann|||The Broad Economic Policy Guidelines: Past, Present and Future|||November 2005
cho_chrx_2005_foakes_000_0000|||Joanne Foakes|||State Immunity: The United Nations Convention and its effect|||May 2005
cho_chrx_2005_foakes_000_0000|||Elizabeth Wilmshurst|||State Immunity: The United Nations Convention and its effect|||May 2005
cho_chrx_2005_foakes_001_0000|||Joanne Foakes|||The US/UK Extradition Agreement|||2005
cho_chrx_2005_forsyth_000_0000|||Tim Forsyth|||Partnerships for Technology Transfer|||February 2005
cho_chrx_2005_grimston_000_0000|||Malcolm Grimston|||Generating Profits? Can Liberalized Markets fit the Electricity Bill?|||March 2005
cho_chrx_2005_hakura_000_0000|||Fadi Hakura|||Partnership Is No Privilege: The Alternative to EU Membership Is No Turkish Delight|||September 2005
cho_chrx_2005_hussain_000_0000|||Nasser Hussain|||Referendums on the EU Constitutional Treaty: The State of Play|||February 2005
cho_chrx_2005_hussain_000_0000|||Genevieve Maitland Hudson|||Referendums on the EU Constitutional Treaty: The State of Play|||February 2005
cho_chrx_2005_hussain_000_0000|||Richard Whitman|||Referendums on the EU Constitutional Treaty: The State of Play|||February 2005
cho_chrx_2005_janusz_000_0000|||Barbara Janusz|||The Caspian Sea: Legal Status and Regime Problems|||August 2005
cho_chrx_2005_jones_000_0000|||Erik Jones|||European Economic Governance: Forging an integrated agenda|||February 2005
cho_chrx_2005_kaplan_000_0000|||Eva Kaplan|||British attitudes to Africa|||March 2005
cho_chrx_2005_lahn_000_0000|||Glada Lahn|||Russia's Oil and Gas Exports to North-East Asia|||April 2005
cho_chrx_2005_lahn_000_0000|||Keun-Wook Paik|||Russia's Oil and Gas Exports to North-East Asia|||April 2005
cho_chrx_2005_lall_000_0000|||Marie Lall|||The Challenges for India's Education System|||April 2005
cho_chrx_2005_lo_000_0000|||Bobo Lo|||Pacific Russia & Asia: An edgy engagement: Look at it this way|||September 2005
cho_chrx_2005_lo_000_0000|||Andy Rothman|||Pacific Russia & Asia: An edgy engagement: Look at it this way|||September 2005
cho_chrx_2005_lu_000_0000|||Yiyi Lu|||Environmental Civil Society and Governance in China|||August 2005
cho_chrx_2005_lu_001_0000|||Yiyi Lu|||The Growth of Civil Society in China Key challenges for NGOs|||February 2005
cho_chrx_2005_meade_000_0000|||Ellen E. Meade|||Implications of External Imbalances for Monetary Policy-Makers|||May 2005
cho_chrx_2005_myers_000_0000|||Keith Myers|||Petroleum, Poverty and Security|||June 2005
cho_chrx_2005_myers_001_0000|||Keith Myers|||Good Governance of the National Petroleum Sector|||January 2006
cho_chrx_2005_myers_001_0000|||Glada Lahn|||Good Governance of the National Petroleum Sector|||January 2006
cho_chrx_2005_myers_001_0000|||Valerie Marcel|||Good Governance of the National Petroleum Sector|||January 2006
cho_chrx_2005_myers_001_0000|||John Mitchell|||Good Governance of the National Petroleum Sector|||January 2006
cho_chrx_2005_myers_001_0000|||Willy Olsen|||Good Governance of the National Petroleum Sector|||January 2006
cho_chrx_2005_myers_001_0000|||Paul Stevens|||Good Governance of the National Petroleum Sector|||January 2006
cho_chrx_2005_paik_000_0000|||Dr Keun-Wook Paik|||Pipeline Gas Introduction to the Korean Peninsula|||January 2005
cho_chrx_2005_peel_000_0000|||Michael Peel|||Crisis in the Niger Delta: How Failures of Transparency and Accountability are Destroying the Region|||July 2005
cho_chrx_2005_potier_000_0000|||Tim Potier|||Cyprus: Entering Another Stalemate?|||November 2005
cho_chrx_2005_ramsbotham_000_0000|||Alex Ramsbotham|||The Implementation of the Joint Africa/G8 Planto Enhance African Capabilities to Undertake Peace Support Operations: Survey of current G8 and African activities and potential areas for further collaboration|||April 2005
cho_chrx_2005_ramsbotham_000_0000|||*Dr Alhaji M. S. Bah|||The Implementation of the Joint Africa/G8 Planto Enhance African Capabilities to Undertake Peace Support Operations: Survey of current G8 and African activities and potential areas for further collaboration|||April 2005
cho_chrx_2005_ramsbotham_000_0000|||Fanny Calder|||The Implementation of the Joint Africa/G8 Planto Enhance African Capabilities to Undertake Peace Support Operations: Survey of current G8 and African activities and potential areas for further collaboration|||April 2005
cho_chrx_2005_rose_000_0000|||Richard Rose|||Croatian Opinion and the EU's Copenhagen Criteria|||December 2005
cho_chrx_2005_rossi_000_0000|||Vanessa Rossi|||The Chinese Economy: Risky Reporting|||April 2005
cho_chrx_2005_sceats_000_0000|||Sonya Sceats|||The Trial of Saddam Hussein|||October 2005
cho_chrx_2005_smith_000_0000|||Julie Smith|||Reinvigorating European Elections: The Implications of Electing the European Commission|||2004
cho_chrx_2005_stern_000_0000|||Professor Jonathan Stern|||Gas pipeline co-operation between political adversaries: Examples from Europe|||January 2005
cho_chrx_2005_subacchi_000_0000|||Paola Subacchi|||Macroeconomic performance and global capital flows: Is there a role for Europe to play?|||21-22 November 2005
cho_chrx_2005_subacchi_001_0000|||Paola Subacchi|||Temporary Immigration: A Viable Policy for Developed Countries|||January 2005
cho_chrx_2005_tarasofsky_000_0000|||Richard Tarasofsky|||Report on Trade, Environment, and the WTO Dispute Settlement Mechanism|||June 2005
cho_chrx_2005_tomsen_000_0000|||Stephen Thomsen|||Foreign direct investment in Africa:The private-sector response to improved governance|||July 2005
cho_chrx_2005_watson_000_0000|||Max Watson|||Financial Stability in Eastern Europe - A Macroeconomic Perspective|||December 2005
cho_chrx_2005_whitman_000_0000|||Richard Whitman|||Two Cheers for the UK's EU Presidency|||December 2005
cho_chrx_2005_whitman_000_0000|||Gareth Thomas|||Two Cheers for the UK's EU Presidency|||December 2005
cho_chrx_2005_whitman_001_0000|||Richard Whitman|||Two Cheers for the UK's EU Presidency|||May 2006
cho_chrx_2005_whitman_001_0000|||Gareth Thomas|||Two Cheers for the UK's EU Presidency|||May 2006
cho_chrx_2005_wilmshurst_001_0000|||Elizabeth Wilmshurst|||Principles of International Law on the Use of Force by States in Self-Defence|||October 2005
cho_chrx_2006_0000_000_0000|||Dr. Chakib Khelil|||Good Governance|||11 July 2006
cho_chrx_2006_0000_001_0000||||||Post-Conflict Security-Building|||November 2006
cho_chrx_2006_0000_002_0000|||William Blyth|||Aligning Climate and Energy Policy: Creating incentives to invest in low carbon technologies in the context of linked markets for fossil fuel, electricity and carbon|||April 2006
cho_chrx_2006_0000_002_0000|||Kirsty Hamilton|||Aligning Climate and Energy Policy: Creating incentives to invest in low carbon technologies in the context of linked markets for fossil fuel, electricity and carbon|||April 2006
cho_chrx_2006_0000_003_0000|||Professor Victor Bulmer-Thomas|||Is there a Sunni-Shi'a Divide in the Middle East?|||6 July 2006
cho_chrx_2006_0000_003_0000|||HRH Prince Hassan bin Talal of Jordan|||Is there a Sunni-Shi'a Divide in the Middle East?|||6 July 2006
cho_chrx_2006_0000_003_0000|||HRH, Princess Badiya El Hassan of Jordan|||Is there a Sunni-Shi'a Divide in the Middle East?|||6 July 2006
cho_chrx_2006_0000_003_0000|||Rt Hon Sir Malcolm Rifkind QC MP|||Is there a Sunni-Shi'a Divide in the Middle East?|||6 July 2006
cho_chrx_2006_0000_003_0000|||Mahmoud Khayami|||Is there a Sunni-Shi'a Divide in the Middle East?|||6 July 2006
cho_chrx_2006_0000_003_0000|||Dr Ahmad Ghoreishi|||Is there a Sunni-Shi'a Divide in the Middle East?|||6 July 2006
cho_chrx_2006_0000_004_0000|||Greg Falkof|||Project Finance and Sustainable Development/Human Rights|||15 September 2006
cho_chrx_2006_0000_005_0000|||Dr Ahmed Al-Shahi|||Sudan: Building on Peace in the South|||8 November 2006
cho_chrx_2006_0000_005_0000|||Professor Chester Crocker|||Sudan: Building on Peace in the South|||8 November 2006
cho_chrx_2006_0000_006_0000|||Greg Falkof|||Money Laundering: Dealing with Risk and Suspicion|||19 October 2006
cho_chrx_2006_0000_025_0000||||||ODS tracking: feasibility study on developing a system for monitoring the transboundary movement of controlled ozone-depleting substances between the parties|||September 2006
cho_chrx_2006_0000_026_0000||||||All Party Parliamentary Group on Angola|||September 2006
cho_chrx_2006_0000_027_0000||||||Report to the Trilateral Commission: "Engaging with Russia: The next Phase"|||Friday 30th June 2006
cho_chrx_2006_0000_028_0000||||||Strengthening the Cooperation between Chinese Environmental NGOs and the Media|||15-17 November 2006
cho_chrx_2006_0000_029_0000||||||Responding to the 2010 Biodiversity Challenge: Governance, Implementation and Influence|||3-4 July 2006
cho_chrx_2006_0000_030_0000||||||Human rights and Transnational corporations: Legislation and Government Regulation|||15 June 2006
cho_chrx_2006_0000_031_0000||||||Human Security and Resilience|||February 2006
cho_chrx_2006-2007_annu_000_0000||||||Annual review 2006-07|||2006-07
cho_chrx_2006_annu_000_0000||||||Annual Report and Accounts|||31 March 2006
cho_chrx_2006_atun_000_0000|||Rifat A. Atun|||Advancing Economic Growth: Investing in Health|||22-23 June 2005
