psmid|articleid|title|authors|assetid
cho_bcrc_1954_0000_000_0000|16|New Zealand in the World Economy|F. W. Holmes|WKLSDH498521392
cho_bcrc_1954_0000_000_0000|17|Whither New Zealand?|E. K. Braybrooke|EQVMZS419882458
cho_bcrc_1954_0000_000_0000|18|New Zealand and her Island Territories|Mary Boyd|SJRSXG889265000
cho_bcrc_1954_0000_000_0000|19|New Zealand in the Commonwealth: 1949-54|W. F. Monk|FSRAMH948305670
cho_bcrc_1954_0000_000_0000|20|Pakistan Papers||MOZCKR949456437
cho_bcrc_1954_0000_000_0000|21|Pakistan and the Commonwealth|K. Sarwar Hasan|QATTGL028006985
cho_bcrc_1954_0000_000_0000|22|The Economy of Pakistan||OTRSUR241427384
cho_bcrc_1954_0000_000_0000|23|South African Papers||PSOITN720531075
cho_bcrc_1954_0000_000_0000|24|South Africa and the Commonwealth|H. V. Roberts|KWLXDC448138331
cho_bcrc_1954_0000_000_0000|25|United Kingdom papers||GAAKNS470804194
cho_bcrc_1954_0000_000_0000|26|The Political Strategic and Economic Interests of the United Kingdom Part I Political and Strategic|P. A. Wilson|VCCSUK057340112
cho_bcrc_1954_0000_000_0000|27|The Political Strategic and Economic Interests of the United Kingdom Part II |P. A. Wilson|XDYPYY234040738
cho_bcrc_1959_0001_000_0000|1|Front Matter||ABMENL927420234
cho_bcrc_1959_0001_000_0000|1|Front Matter||ABMENL927420234
cho_bcrc_1959_0001_000_0000|2|Australian Attitudes toward the Commonwealth|Gordon Greenwood|YLUAMT352333721
cho_bcrc_1959_0001_000_0000|2|Australian Attitudes toward the Commonwealth|Gordon Greenwood|YLUAMT352333721
cho_bcrc_1959_0001_000_0000|3|Canada and the Commonwealth|John T. Saywell|AUZYXP658500269
cho_bcrc_1959_0001_000_0000|3|Canada and the Commonwealth|John T. Saywell|AUZYXP658500269
cho_bcrc_1959_0001_000_0000|4|The Structure and Function of the Commonwealth, an Indian View|Karunakar Gupta, M.A., Ph.D. (London)|RJSUQS460424085
cho_bcrc_1959_0001_000_0000|4|The Structure and Function of the Commonwealth, an Indian View|Karunakar Gupta, M.A., Ph.D. (London)|RJSUQS460424085
cho_bcrc_1959_0001_000_0000|5|New Zealand and the Commonwealth||UCJSQL942213455
cho_bcrc_1959_0001_000_0000|5|New Zealand and the Commonwealth||UCJSQL942213455
cho_bcrc_1959_0001_000_0000|6|Pakistan and the Commonwealth|K. Sarwar Hasan|EDYLXL200352662
cho_bcrc_1959_0001_000_0000|6|Pakistan and the Commonwealth|K. Sarwar Hasan|EDYLXL200352662
cho_bcrc_1959_0001_000_0000|7|The Position of South Africa in the Commonwealth|H. V. Roberts|BZPUWY229164686
cho_bcrc_1959_0001_000_0000|7|The Position of South Africa in the Commonwealth|H. V. Roberts|BZPUWY229164686
cho_bcrc_1959_0001_000_0000|8|The Parliamentary System of Government||XWVIQY969521903
cho_bcrc_1959_0001_000_0000|8|The Parliamentary System of Government||XWVIQY969521903
cho_bcrc_1959_0001_000_0000|9|Cultural and Linguistic Factors in the Commonwealth||ABXXIE779950474
cho_bcrc_1959_0001_000_0000|9|Cultural and Linguistic Factors in the Commonwealth||ABXXIE779950474
cho_bcrc_1959_0001_000_0000|10|The Economic Basis of the Commonwealth and its Major Economic Problems||OEQYBP567137928
cho_bcrc_1959_0001_000_0000|10|The Economic Basis of the Commonwealth and its Major Economic Problems||OEQYBP567137928
cho_bcrc_1959_0001_000_0000|11|The Commonwealth and Strategic Policy|Sir John Slessor|QTTEYS582241499
cho_bcrc_1959_0001_000_0000|11|The Commonwealth and Strategic Policy|Sir John Slessor|QTTEYS582241499
cho_bcrc_1959_0001_000_0000|12|Historical Note on Strategic Factors Empire to Commonwealth|C. E. Carrington|AAKZVZ495088223
cho_bcrc_1959_0001_000_0000|12|Historical Note on Strategic Factors Empire to Commonwealth|C. E. Carrington|AAKZVZ495088223
cho_bcrc_1965_0000_000_0000|1|Front Matter||BMNZVH356722040
cho_bcrc_1965_0000_000_0000|1|Front Matter||BMNZVH356722040
cho_bcrc_1965_0000_000_0000|2|Programme||WZSKFN545660035
cho_bcrc_1965_0000_000_0000|2|Programme||WZSKFN545660035
cho_bcrc_1965_0000_000_0000|3|Delegates to the 7th Unofficial Commonwealth Relations Conference, 1965||XZPGKY855680467
cho_bcrc_1965_0000_000_0000|3|Delegates to the 7th Unofficial Commonwealth Relations Conference, 1965||XZPGKY855680467
cho_bcrc_1965_0000_000_0000|4|The Commonwealth Approach to Major International Problems|Dennis Austin|EAEWDZ536283820
cho_bcrc_1965_0000_000_0000|4|The Commonwealth Approach to Major International Problems|Dennis Austin|EAEWDZ536283820
cho_bcrc_1965_0000_000_0000|5|Defence and Security in Commonwealth Countries|B. H. Clark|DESUBD975110144
cho_bcrc_1965_0000_000_0000|5|Defence and Security in Commonwealth Countries|B. H. Clark|DESUBD975110144
cho_bcrc_1965_0000_000_0000|6|The Commonwealth and the Problems of World Trade and Development|Dharma Kumar|ZJEPUA086731523
cho_bcrc_1965_0000_000_0000|6|The Commonwealth and the Problems of World Trade and Development|Dharma Kumar|ZJEPUA086731523
cho_bcrc_1965_0000_000_0000|7|Promotion of Scientific, Educational and Cultural Exchanges among the Commonwealth Countries|J. A. L. Cooray|JXFJMA578362234
cho_bcrc_1965_0000_000_0000|7|Promotion of Scientific, Educational and Cultural Exchanges among the Commonwealth Countries|J. A. L. Cooray|JXFJMA578362234
cho_bcrc_1965_0000_000_0000|8|The Commonwealth & Problems of World Trade and Development|Dharma Kumar|CYWFHT336418984
cho_bcrc_1965_0000_000_0000|8|The Commonwealth & Problems of World Trade and Development|Dharma Kumar|CYWFHT336418984
cho_bcrc_1965_0000_000_0000|9|Defence & Security in the Commonwealth Countries|P. S. Gyani|TGPPGG538799872
cho_bcrc_1965_0000_000_0000|9|Defence & Security in the Commonwealth Countries|P. S. Gyani|TGPPGG538799872
cho_bcrc_1965_0000_000_0000|10|The Australian Contribution to the Defence of the Malayan Area|Alan Watt|SZWLOG862282884
cho_bcrc_1965_0000_000_0000|10|The Australian Contribution to the Defence of the Malayan Area|Alan Watt|SZWLOG862282884
cho_iprx_1927_0000_000_0000|1|Front Matter||LDCSNJ448914505
cho_iprx_1927_0000_000_0000|2|Front Matter||WTFBGT172891898
cho_iprx_1927_0000_000_0000|3|Front Matter||GICJAJ246244693
cho_iprx_1927_0000_000_0000|4|Foreword|J. Merle Davis General Secretary, Institute of Pacific Relations|WOBKPV966472298
cho_iprx_1927_0000_000_0000|5|Contents||CGWOZM888167963
cho_iprx_1927_0000_000_0000|6|List of Maps, Diagrams, Etc||SSFHEW655703521
cho_iprx_1927_0000_000_0000|7|Opening Statements||GWPQWI626235108
cho_iprx_1927_0000_000_0000|8|The Viewpoint of Australia on Pacific Affairs|Hon. F. W. Eggleston|FOJQTT217413672
cho_iprx_1927_0000_000_0000|9|Canada and Pacific Relations|Sir Arthur W. Currie, G. C. M. G., K. C. B.|CZTGLR479305545
cho_iprx_1927_0000_000_0000|10|China and Pacific Relations during 1925-27|Dr. David Z. T. Yui|CGBCPN825996454
cho_iprx_1927_0000_000_0000|11|Opening Statement for the British Group|Sir Frederick Whyte K. C. S. I.|LUJDGT301721139
cho_iprx_1927_0000_000_0000|12|The General Features of Pacific Relations as Viewed by Japan|Dr. Masataro Sawayanagi|XICAXS320491548
cho_iprx_1927_0000_000_0000|13|Pacific Relations from the Viewpoint of the Korean Group|Miss Helen K. Kim|BYKAKN364040904
cho_iprx_1927_0000_000_0000|14|A New Zealand Outlook on Pacific Affairs|Walter Nash|TAINKL063554290
cho_iprx_1927_0000_000_0000|15|Present-Day Problems of the Philippines|Judge Fred C. Fisher|ILVMEZ508653026
cho_iprx_1927_0000_000_0000|16|An Interpretation of America in Pacific Relations|Ray Lyman Wilbur|FUBWVV571609974
cho_iprx_1927_0000_000_0000|17|Round Table Discussions||QQSUGO058522590
cho_iprx_1927_0000_000_0000|18|Tariff Autonomy in China||RSCJHH306881729
cho_iprx_1927_0000_000_0000|19|Extra-Territoriality in China||WEVQNC379938046
cho_iprx_1927_0000_000_0000|20|Foreign Concessions and Settlements in China||DEFDTG430207071
cho_iprx_1927_0000_000_0000|21|Foreign Missions and Pacific Relations||UYGZKZ074511169
cho_iprx_1927_0000_000_0000|22|Population and Food Supply||PFLOXZ296940610
cho_iprx_1927_0000_000_0000|23|Industrialization and Foreign Investment||SKIACR876779591
cho_iprx_1927_0000_000_0000|24|Immigration and Emigration in the Pacific||QIGVPM273109953
cho_iprx_1927_0000_000_0000|25|Diplomatic Relations in the Pacific||PIPOVZ419582984
cho_iprx_1927_0000_000_0000|26|International Education and Communication||AGCFDB705781939
cho_iprx_1927_0000_000_0000|27|The Pacific Mandates||TEAKVL361102166
cho_iprx_1927_0000_000_0000|28|The Future of the Institute||LDFFWW814620835
cho_iprx_1927_0000_000_0000|29|Documents||AYTMMR199831675
cho_iprx_1927_0000_000_0000|30|Section 1 The Geography of the Pacific|Herbert E. Gregory|EKZFEI800586942
cho_iprx_1927_0000_000_0000|31|Section 2 Races of the Pacific|P. H. Buck|ARTGYU246062419
cho_iprx_1927_0000_000_0000|32|Section 3 Tariff Autonomy and its Exercise|Mingchien Joshua Bau, M. A., Ph. D.|CJUYDG078767458
cho_iprx_1927_0000_000_0000|33|Section 4 Extra-Territoriality and its Relinquishment|Mingchien Joshua Bau, M. A., Ph. D.|HZYXKF694171103
cho_iprx_1927_0000_000_0000|34|Section 5 Concessions and Settlements and Their Transference to Chinese Rule|Mingchien Joshua Bau, M. A., Ph. D.|HOKKRQ639389868
cho_iprx_1927_0000_000_0000|35|Section 6 Documents Relating to the Chinese Question|Mingchien Joshua Bau|RMMWPF025773801
cho_iprx_1927_0000_000_0000|36|Section 7 Official Statements on China by the Japanese Government||TIJZPF787660989
cho_iprx_1927_0000_000_0000|37|Section 8 Trend of Japanese Editorial Comment on Problems of China||UCWKPR063802927
cho_iprx_1927_0000_000_0000|38|Section 9 Memorandum on Missions|Henry T. Hodgkin|XJKPZR622360386
cho_iprx_1927_0000_000_0000|39|Section 10 Facing the Future of the Missionary Movement|Edward H. Hume, M. D., Ll. D.|YVZMAM008075336
cho_iprx_1927_0000_000_0000|40|Section 11 Suggestions for a Code of Ethics for the Relations between Religions|D. J. Fleming|KHTOWU119828387
cho_iprx_1927_0000_000_0000|41|Section 12 The Factors that Govern Population Growth|Carl L. Alsberg|ILCPSJ987700120
cho_iprx_1927_0000_000_0000|42|Section 13 The Progress of Population|O. E. Baker|GMRMQM949716646
cho_iprx_1927_0000_000_0000|43|Section 14 Land Utilization in China|O. E. Baker|XTRBSZ465748127
cho_iprx_1927_0000_000_0000|44|Section 15 The Problem of Population and Food Supply in Japan|Dr. Shiroshi Nasu|EQTEOQ308088217
cho_iprx_1927_0000_000_0000|45|Section 16 A Note on the Geographical Distribution of the Density of Population, Birth- and Death-Rates of Japan|Naomasa Yamasaki|XEQLMQ836796153
cho_iprx_1927_0000_000_0000|46|Section 17 A Statement on the Effects of the Industrial Development of the Orient on European Industries|W. J. Hinton, M. A.|DFKPOW789976029
cho_iprx_1927_0000_000_0000|47|Section 18 China's Industrial Development|D. K. Lieu, F. R. S. A.|ZRKXYD627387555
cho_iprx_1927_0000_000_0000|48|Section 19 The Labor Movement in China|Ta Chen, Ph. D.|UMQEXQ920232776
cho_iprx_1927_0000_000_0000|49|Section 20 The Financial Crisis in Japan|Junnosuke Inouye|OWEMLZ074844560
cho_iprx_1927_0000_000_0000|50|Section 21 The RÔle of the Banker in International Relations|Jerome D. Greene|QMBDUR072603863
cho_iprx_1927_0000_000_0000|51|Section 22 Legislative Aspects of Asiatic Migration||OLMVVD980879847
cho_iprx_1927_0000_000_0000|52|Section 23 RÉsumÉ of Resident Orientals on the American Pacific Coast|Eliot G. Mears|OMZZJA695479976
cho_iprx_1927_0000_000_0000|53|Section 24 Australian Immigration Laws and their Working|A. H. Charteris, M.A., LL.B.|YDVQZE556162285
cho_iprx_1927_0000_000_0000|54|Section 25 the Resources of Australia|Professor Griffith Taylor|QSFLNV758452010
cho_iprx_1927_0000_000_0000|55|Section 26 Japan's Internal Problems and her Relationships with China, Russia, America, and the British Commonwealth|Yusuke Tsurumi|XFEAHA320842133
cho_iprx_1927_0000_000_0000|56|Section 27 Draft Treaty of Permanent Peace between the United States of America and .....|James T. Shotwell|FBACMJ027618495
cho_iprx_1927_0000_000_0000|57|Section 28 Notes on Certain Aspects of the Work of the League of Nations of Interest to the Pacific Countries||GIRCTA209588147
cho_iprx_1927_0000_000_0000|58|Section 29 The Radio Situation with Reference to the United States, China, and Japan|Manton Davis|HKMFDH275244101
cho_iprx_1927_0000_000_0000|59|Section 30 China's Radio Communication Problem|Akira Ishii|TBVNHR537409261
cho_iprx_1927_0000_000_0000|60|Section 31 The Management of Discussion|William H. Kilpatrick|QDAAJZ614461823
cho_iprx_1927_0000_000_0000|61|Section 32 The Human Potential in Pacific Politics|Herbert Croly|BTSIXM768927892
cho_iprx_1927_0000_000_0000|62|Section 33 Report of Committee on Permanent Organization|J. Merle Davis|PUTTCE542036252
cho_iprx_1927_0000_000_0000|63|Appendixes||PQMJSY816127932
cho_iprx_1927_0000_000_0000|64|Appendix I Members of the 1927 Conference||RLGXML575877140
cho_iprx_1927_0000_000_0000|65|Appendix II The Conference Program||OULQBD126755950
cho_iprx_1927_0000_000_0000|66|Appendix III Constitution of the Institute of Pacific Relations||TVBQCT784308636
cho_iprx_1927_0000_000_0000|67|Appendix IV List of Papers Distributed to Members||UADBCG665239476
cho_iprx_1927_0000_000_0000|68|Index||RKEFRZ530575345
cho_iprx_1927_0000_000_0000|69|Index||VJEBER105410555
cho_iprx_1929_0000_001_0000|1|Front Matter||JRXCJM706983263
cho_iprx_1929_0000_001_0000|1|Front Matter||JRXCJM706983263
cho_iprx_1929_0000_001_0000|2|Front Matter||MUBTPL204794431
cho_iprx_1929_0000_001_0000|2|Front Matter||MUBTPL204794431
cho_iprx_1929_0000_001_0000|3|Front Matter||LWQFYY516650950
cho_iprx_1929_0000_001_0000|3|Front Matter||LWQFYY516650950
cho_iprx_1929_0000_001_0000|4|Preface|J. Merie Davis General Secretary|DCMYGD272930994
cho_iprx_1929_0000_001_0000|4|Preface|J. Merie Davis General Secretary|DCMYGD272930994
cho_iprx_1929_0000_001_0000|5|Contents||UYVUFT176916787
cho_iprx_1929_0000_001_0000|5|Contents||UYVUFT176916787
cho_iprx_1929_0000_001_0000|6|List of Maps and Diagrams||XVRQPU771549709
cho_iprx_1929_0000_001_0000|6|List of Maps and Diagrams||XVRQPU771549709
cho_iprx_1929_0000_001_0000|7|Part I Summary of Round-Table Discussions||VWYFFL231806171
cho_iprx_1929_0000_001_0000|7|Part I Summary of Round-Table Discussions||VWYFFL231806171
cho_iprx_1929_0000_001_0000|8|Chapter I The Machine Age and Traditional Culture||WRDRBP126285117
cho_iprx_1929_0000_001_0000|8|Chapter I The Machine Age and Traditional Culture||WRDRBP126285117
cho_iprx_1929_0000_001_0000|9|Chapter II Food and Population in the Pacific||QLQPJD233658473
cho_iprx_1929_0000_001_0000|9|Chapter II Food and Population in the Pacific||QLQPJD233658473
cho_iprx_1929_0000_001_0000|10|Chapter III Industrialization in the Pacific Countries||YZPUEU746355119
cho_iprx_1929_0000_001_0000|10|Chapter III Industrialization in the Pacific Countries||YZPUEU746355119
cho_iprx_1929_0000_001_0000|11|Chapter IV China's Foreign Relations - Extra-Territoriality||CZSFZJ367830441
cho_iprx_1929_0000_001_0000|11|Chapter IV China's Foreign Relations - Extra-Territoriality||CZSFZJ367830441
cho_iprx_1929_0000_001_0000|12|Chapter V China's Foreign Relations - Concessions and Settlements||WAJCDL163259211
cho_iprx_1929_0000_001_0000|12|Chapter V China's Foreign Relations - Concessions and Settlements||WAJCDL163259211
cho_iprx_1929_0000_001_0000|13|Chapter VI The Financial Reconstruction of China||GQLIIR749867343
cho_iprx_1929_0000_001_0000|13|Chapter VI The Financial Reconstruction of China||GQLIIR749867343
cho_iprx_1929_0000_001_0000|14|Chapter VII The Problems of Manchuria||SYAVEF747717106
cho_iprx_1929_0000_001_0000|14|Chapter VII The Problems of Manchuria||SYAVEF747717106
cho_iprx_1929_0000_001_0000|15|Chapter VIII Diplomatic Relations in the Pacific||DEAGLN743609515
cho_iprx_1929_0000_001_0000|15|Chapter VIII Diplomatic Relations in the Pacific||DEAGLN743609515
cho_iprx_1929_0000_001_0000|16|Part II Documents||NBUIEV111179331
cho_iprx_1929_0000_001_0000|16|Part II Documents||NBUIEV111179331
cho_iprx_1929_0000_001_0000|17|I The Future Development of the Wheat-Growing Industry of Australia|A. H. E. McDonald|ENRIEZ279447424
cho_iprx_1929_0000_001_0000|17|I The Future Development of the Wheat-Growing Industry of Australia|A. H. E. McDonald|ENRIEZ279447424
cho_iprx_1929_0000_001_0000|18|II China's Cotton Industry: A Statistical Study of Ownership of Capital, Output, and Labor Conditions|Miss S. T. King|DSZLDM039280203
cho_iprx_1929_0000_001_0000|18|II China's Cotton Industry: A Statistical Study of Ownership of Capital, Output, and Labor Conditions|Miss S. T. King|DSZLDM039280203
cho_iprx_1929_0000_001_0000|19|III An Index of the Physical Volume of Foreign Trade in China, 1868-1927|Franklin L. Ho|ZSTFCP952910268
cho_iprx_1929_0000_001_0000|19|III An Index of the Physical Volume of Foreign Trade in China, 1868-1927|Franklin L. Ho|ZSTFCP952910268
cho_iprx_1929_0000_001_0000|20|IV The Tariff Autonomy of China|Mingchien Joshua Bau M.A., Ph.D.|HILPPQ567087443
cho_iprx_1929_0000_001_0000|20|IV The Tariff Autonomy of China|Mingchien Joshua Bau M.A., Ph.D.|HILPPQ567087443
cho_iprx_1929_0000_001_0000|21|V The Relinquishment of Extra-Territoriality in China|Mingchien Joshua Bau M.A., Ph.D.|OVLNPJ075378159
cho_iprx_1929_0000_001_0000|21|V The Relinquishment of Extra-Territoriality in China|Mingchien Joshua Bau M.A., Ph.D.|OVLNPJ075378159
cho_iprx_1929_0000_001_0000|22|VI Extra-Territoriality in China|James T. Shotwell|TDSVPH246033782
cho_iprx_1929_0000_001_0000|22|VI Extra-Territoriality in China|James T. Shotwell|TDSVPH246033782
cho_iprx_1929_0000_001_0000|23|VII The International Settlement at Shanghai||QPYTJF756631717
cho_iprx_1929_0000_001_0000|23|VII The International Settlement at Shanghai||QPYTJF756631717
cho_iprx_1929_0000_001_0000|24|VIII International Economic Co-Operation in China|Wu Ding-Chang|JTKBWN316406273
cho_iprx_1929_0000_001_0000|24|VIII International Economic Co-Operation in China|Wu Ding-Chang|JTKBWN316406273
cho_iprx_1929_0000_001_0000|25|IX The Boycott in China|Masunosuke Odagiri|NNMWKZ882190428
cho_iprx_1929_0000_001_0000|25|IX The Boycott in China|Masunosuke Odagiri|NNMWKZ882190428
cho_iprx_1929_0000_001_0000|26|X Manchuria: A Statistical Survey of its Resources, Industries, Trade, Railways, and Immigration|Chu Hsiao|BUXVOT299531921
cho_iprx_1929_0000_001_0000|26|X Manchuria: A Statistical Survey of its Resources, Industries, Trade, Railways, and Immigration|Chu Hsiao|BUXVOT299531921
cho_iprx_1929_0000_001_0000|27|XI Chinese Colonization and the Development of Manchuria|C. Walter Young|PTAEAP345690957
cho_iprx_1929_0000_001_0000|27|XI Chinese Colonization and the Development of Manchuria|C. Walter Young|PTAEAP345690957
cho_iprx_1929_0000_001_0000|28|XII The Manchurian Question|Shuhsi Hsu Ph.D.|STNCPL164023365
cho_iprx_1929_0000_001_0000|28|XII The Manchurian Question|Shuhsi Hsu Ph.D.|STNCPL164023365
cho_iprx_1929_0000_001_0000|29|XIII Japan's Position in Manchuria|Masamichi Royama|MYBOCQ070843572
cho_iprx_1929_0000_001_0000|29|XIII Japan's Position in Manchuria|Masamichi Royama|MYBOCQ070843572
cho_iprx_1929_0000_001_0000|30|XIV Manchuria, its Past and Present|Yosuke Matsuoka|ZQHKIM515861497
cho_iprx_1929_0000_001_0000|30|XIV Manchuria, its Past and Present|Yosuke Matsuoka|ZQHKIM515861497
cho_iprx_1929_0000_001_0000|31|Part III Appendixes||HRKOJI787958114
cho_iprx_1929_0000_001_0000|31|Part III Appendixes||HRKOJI787958114
cho_iprx_1929_0000_001_0000|32|Appendix I List of Conference Members, Observers, and Staff||MQJMPK203454389
cho_iprx_1929_0000_001_0000|32|Appendix I List of Conference Members, Observers, and Staff||MQJMPK203454389
cho_iprx_1929_0000_001_0000|33|Appendix II Data Papers Presented to the Round-Tables||RNFIPT988239563
cho_iprx_1929_0000_001_0000|33|Appendix II Data Papers Presented to the Round-Tables||RNFIPT988239563
cho_iprx_1929_0000_001_0000|34|Appendix III The Conference Program||FDFNPI667420387
