psmid|articleid|title|authors|assetid
cho_diax_1938_0002_000_0000|104|3. The September Crisis||GUXJYG341786338
cho_diax_1938_0002_000_0000|105|(i) Communiqué concerning the Message from the Rt. Hon. Neville Chamberlain to Herr Hitler, September 14, 1938|Rt. Hon. Neville Chamberlain|YHKBSR951324490
cho_diax_1938_0002_000_0000|106|(ii) Statement by the Japanese Foreign Office Spokesman, September 14, 1938||LSEJCW475304846
cho_diax_1938_0002_000_0000|107|(iii) Message to the Nation from the Rt. Hon. Neville Chamberlain, September 15, 1938|Rt. Hon. Neville Chamberlain|UPDVPM512946019
cho_diax_1938_0002_000_0000|108|(iv) Declaration by Herr Henlein, September 15, 1938|Herr Henlein|APEBJC513749030
cho_diax_1938_0002_000_0000|109|(v) Unsigned Article by Signor Mussolini, published under the Title 'Letter to Runciman', September 15, 1938|Signor Mussolini|MMTIBJ859877347
cho_diax_1938_0002_000_0000|110|(vi) Statement by the Rt. Hon. Neville Chamberlain on his Return from Berchtesgaden, September 16, 1938|Rt. Hon. Neville Chamberlain|CGLAYV213123011
cho_diax_1938_0002_000_0000|111|(vii) Call to Arms by Herr Henlein, September 17, 1938|Herr Henlein|DECUWE800008210
cho_diax_1938_0002_000_0000|112|(viii) Broadcast Speech by Dr. Hodža, Czechoslovak Prime Minister, September 18, 1938|Dr. Hodža|ZEIZZK729276026
cho_diax_1938_0002_000_0000|113|(ix) Communiqué issued after the Conversations between M. Daladier and M. Bonnet and British Ministers in London, September 18, 1938|M. Daladier|DFKPGV559343697
cho_diax_1938_0002_000_0000|114|(x) Anglo-French Proposals submitted to the Czechoslovak Government, September 19, 1938||PUAGJX377353106
cho_diax_1938_0002_000_0000|115|(xi) Reply of the Czechoslovak Government to the Anglo-French Proposals, September 20, 1938||BIIWJJ280687510
cho_diax_1938_0002_000_0000|116|(xii) Telegram of Instructions from Lord Halifax to the British Minister at Prague, September 21, 1938|Lord Halifax|NQWHFZ484264020
cho_diax_1938_0002_000_0000|117|(xiii) Note from the Czechoslovak Government accepting the Anglo-French Proposals, September 21, 1938||WVWAXH067872773
cho_diax_1938_0002_000_0000|118|(xiv) Extract from Broadcast by the Czechoslovak Government, September 21, 1938||RGNFUD293565137
cho_diax_1938_0002_000_0000|119|(xv) Letter from Lord Runciman to the Rt. Hon. Neville Chamberlain, September 21, 1938|Lord Runciman|FFRUOL660583079
cho_diax_1938_0002_000_0000|120|(xvi) Extracts from Speech by M. Litvinov, representative of the U.S.S.R. at the Assembly of the League of Nations, September 21, 1938|M. Litvinov|SXIUMO639101092
cho_diax_1938_0002_000_0000|121|(xvii) Statement by the Rt. Hon. Neville Chamberlain on leaving for Godesberg, September 22, 1938|Rt. Hon. Neville Chamberlain|XTMGAN360681735
cho_diax_1938_0002_000_0000|122|(xviii) Statement by the British Delegation at Godesberg, September 22, 1938||PDNRBO839944013
cho_diax_1938_0002_000_0000|123|(xix) Broadcast by President Beneš, September 22, 1938|President Beneš|NSYSZA417533712
cho_diax_1938_0002_000_0000|124|(xx) First Letter from the Rt. Hon. Neville Chamberlain at Godesberg to Herr Hitler, September 23, 1938|Rt. Hon. Neville Chamberlain|PARAGA999335874
cho_diax_1938_0002_000_0000|125|(xxi) Letter from Herr Hitler to the Rt. Hon. Neville Chamberlain, September 23, 1938|Herr Hitler|HQPNDM450228635
cho_diax_1938_0002_000_0000|126|(xxii) Second Letter from the Rt. Hon. Neville Chamberlain at Godesberg to Herr Hitler, September 23, 1938|Rt. Hon. Neville Chamberlain|EJMGHR856215701
cho_diax_1938_0002_000_0000|127|(xxiii) Memorandum handed by Herr Hitler to the Rt. Hon. Neville Chamberlain, September 23, 1938|Herr Hitler|JGHBIC776707570
cho_diax_1938_0002_000_0000|128|(xxiv) Extract from Czechoslovak Mobilization Order, September 23, 1938||TORBLJ429019514
cho_diax_1938_0002_000_0000|129|(xxv) Extract from Statement by M. Litvinov, representative of the Union of Soviet Socialist Republics, at the Sixth Committee of the Assembly of the League of Nations, September 23, 1938|M. Litvinov|PQSLSO732363323
cho_diax_1938_0002_000_0000|130|(xxvi) Statement by the Rt. Hon. Neville Chamberlain on his Return from Godesberg, September 24, 1938|Rt. Hon. Neville Chamberlain|DWLKLA905900166
cho_diax_1938_0002_000_0000|131|(xxvii) Letter handed by the Czechoslovak Minister to the Secretary of State for Foreign Affairs, September 25, 1938||MSUBZX979407480
cho_diax_1938_0002_000_0000|132|(xxviii) Broadcast by the Czechoslovak Government, September 26, 1938||PBAZRH638165877
cho_diax_1938_0002_000_0000|133|(xxix) Extracts from Speeches by Signor Mussolini during his Tour of Italian Cities, September 18-26, 1938|Signor Mussolini|ZWUBVH959639844
cho_diax_1938_0002_000_0000|134|(xxx) Letter from the Rt. Hon. Neville Chamberlain to Herr Hitler, September 26, 1938|Rt. Hon. Neville Chamberlain|ORAZXF915661078
cho_diax_1938_0002_000_0000|135|(xxxi) Letter from the Czechoslovak Minister in London to the Secretary of State for Foreign Affairs, September 26, 1938|Jan Masaryk|EHJMAT804947814
cho_diax_1938_0002_000_0000|136|(xxxii) Communiqué published by the Czechoslovak Government, September 26, 1938||UDJAUN952511572
cho_diax_1938_0002_000_0000|137|(xxxiii) Extracts from Speech by Herr Hitler, Führer and Chancellor of the German Reich, September 26, 1938|Herr Hitler|ZNQOBP649846474
cho_diax_1938_0002_000_0000|138|(xxxiv) Statement by the Rt. Hon. Neville Chamberlain, September 26, 1938|Rt. Hon. Neville Chamberlain|BPUKZK136261532
cho_diax_1938_0002_000_0000|139|(xxxv) British Official Statement, September 26, 1938||QBMEKU570341287
cho_diax_1938_0002_000_0000|140|(xxxvi) President Roosevelt's Appeals for Peace|Franklin D. Roosevelt|ODMAYX370586009
cho_diax_1938_0002_000_0000|141|(xxxvii) Letter from Herr Hitler to the Rt. Hon. Neville Chamberlain, September 27, 1938|Herr Hitler|DRUNZQ378807111
cho_diax_1938_0002_000_0000|142|(xxxviii) Broadcast Speech by the Rt. Hon. Neville Chamberlain, September 27, 1938|Rt. Hon. Neville Chamberlain|PETCPR341481808
cho_diax_1938_0002_000_0000|143|(xxxix) Statement issued from the Headquarters of the British Legion, September 27, 1938||SWFOSV544853731
cho_diax_1938_0002_000_0000|144|(xl) Declaration of Neutrality by General Franco, September 27, 1938|General Franco|SROREF322922221
cho_diax_1938_0002_000_0000|145|(xli) Personal Messages sent by the Rt. Hon. Neville Chamberlain to Herr Hitler and Signor Mussolini, September 28, 1938||OCSXQB071522321
cho_diax_1938_0002_000_0000|146|(xlii) Extracts from Speech by the Rt. Hon. Neville Chamberlain, Prime Minister, September 28, 1938|Rt. Hon. Neville chamberlain|FRZYOA480522649
cho_diax_1938_0002_000_0000|147|(xlii) Broadcast Statement by M. Daladier, September 28, 1938|M. Daladier|CTSTIB086855034
cho_diax_1938_0002_000_0000|148|(xliv) Agreement Concluded at Munich on September 29, 1938|Adolf Hitler|KLYNDT702120535
cho_diax_1938_0002_000_0000|149|(xlv) Joint Declaration by the Rt. Hon. Neville Chamberlain and Herr Hitler, September 30, 1938|Rt. Hon. Neville Chamberlain|DZFTVY345751231
cho_diax_1938_0002_000_0000|150|(xlvi) Statement by M. Daladier, September 30, 1938|M. Daladier|SNMIXM358892096
cho_diax_1938_0002_000_0000|151|(xlvii) Second Statement by M, Daladier. September 30, 1938|M Daladier|YQJKKI778157036
cho_diax_1938_0002_000_0000|152|(xlviii) Message from the Rt. Hon. Neville Chamberlain to M. Daladier, October 1, 1938|Rt. Hon. Neville Chamberlain|TOZWAB503800638
cho_diax_1938_0002_000_0000|153|(xlix) Letter from M. Daladier to Mr. Chamberlain, October 4, 1938|M. Daladier|RJZQSA978903852
cho_diax_1938_0002_000_0000|154|(li) Extracts from Broadcast by Mr. Sumner Welles, United States Under-Secretary of State, October 3, 1938|Mr. Sumner Welles|AALZPP555808383
cho_diax_1938_0002_000_0000|155|(lii) Extract from Speech by M. Daladier, French Prime Minister, October 4, 1938|M. Daladier|FTIWUJ380243886
cho_diax_1938_0002_000_0000|156|(liii) Extracts from Speech by Mr. Francis B. Sayre, United States Assistant Secretary of State, October 10, 1938|Mr. Francis B. Sayre|XTVVAP311217345
cho_diax_1938_0002_000_0000|157|(liv) Extracts from Speech by Count Ciano, Italian Minister for Foreign Affairs, November 30, 1938|Count Ciano|YLSEZV503330876
cho_diax_1938_0002_000_0000|158|4. The Post-Munich Period||RJCGIC201895952
cho_diax_1938_0002_000_0000|159|(i) Communiqué issued by the Czechoslovak Government, September 30, 1938||CUVDWA170444052
cho_diax_1938_0002_000_0000|160|(ii) Broadcast by General Syrový, Head of the Czechoslovak Government, September 30, 1938||KSISYN218914987
cho_diax_1938_0002_000_0000|161|(iii) Order of the Day issued to the Czechoslovak Army by General Krejci, September 30, 1938|General Krejci|KZJRRH889211897
cho_diax_1938_0002_000_0000|162|(iv) Extracts from Speech by Herr Hitler, October 4, 1938|Herr Hitler|HZRYPM991724702
cho_diax_1938_0002_000_0000|163|(v) Letter of Resignation from President Beneš to General Syrový, October 5, 1938|President Beneš|OVKIHZ036985108
cho_diax_1938_0002_000_0000|164|(vi) Farewell Broadcast by President Beneš, October 5, 1938|President Beneš|DJZZCF071607359
cho_diax_1938_0002_000_0000|165|(vii) Extracts from Declaration by General Syrový, October 5, 1938||NYSGGI079775825
cho_diax_1938_0002_000_0000|166|(viii) Extracts from Speech by Herr Hitler, October 5, 1938|Herr Hitler|WZMYRU348223478
cho_diax_1938_0002_000_0000|167|(ix) Extracts from Official Czechoslovak Broadcast, October 7, 1938||GQUDKH049280004
cho_diax_1938_0002_000_0000|168|(x) Extracts from Speech by Herr Hitler, October 9, 1938|Herr Hitler|AVGJJC747646876
cho_diax_1938_0002_000_0000|169|(x) Communiqué issued after the Meeting of the International Commission set up under the Munich Agreement, October 13, 1938||ZKXGIW222379051
cho_diax_1938_0002_000_0000|170|(xii) The British Legion's Offer of Services||NLDDRA534223919
cho_diax_1938_0002_000_0000|171|(xiii) Protocol determining the Frontier between Germany and Czechoslovakia, November 21, 1938|Karl Ritter|CZKEXW370309925
cho_diax_1938_0002_000_0000|172|(xiv) Autonomy of Slovakia and Ruthenia||RAPXFH993525405
cho_diax_1938_0002_000_0000|173|(xv) Polish Claims|M. Krofta|NUEHMF627343045
cho_diax_1938_0002_000_0000|174|(xvi) Hungarian Claims|Dr. Imredy|SYWZVI824100434
cho_diax_1938_0002_000_0000|175|(xvii) Extracts from Speech by the Rt. Hon. Neville Chamberlain, November 1, 1938|Rt. Hon. Neville Chamberlain|NSDTDG761024568
cho_diax_1938_0002_000_0000|176|(xviii) Extracts from Speech by M. Beran, Prime Minister of Czecho-Slovakia, December 13, 1938|M. Beran|MBEKAF966416953
cho_diax_1938_0002_000_0000|177|Back Matter||XKKFXI401562929
cho_diax_1939-1940_0000_000_0000|1|Front Matter||FSMWAA729464669
cho_diax_1939-1940_0000_000_0000|2|Front Matter||KYSFII392565217
cho_diax_1939-1940_0000_000_0000|3|Prefatory Note|Monica Curtis|LPYJYP202980060
cho_diax_1939-1940_0000_000_0000|4|Contents||HLBWPO726851571
cho_diax_1939-1940_0000_000_0000|5|Introduction||IQHSZJ472669314
cho_diax_1939-1940_0000_000_0000|6|I. Norwegian Neutrality||EUIJEY193133273
cho_diax_1939-1940_0000_000_0000|7|1. Declaration between Denmark, Finland, Iceland, Norway, and Sweden for the Purpose of Establishing Similar Rules of Neutrality, Signed at Stockholm, May 27, 1938||RUSEVJ445086485
cho_diax_1939-1940_0000_000_0000|8|2. Communication of President Roosevelt to Herr Hitler and Signor Mussolini, April 14, 1939|Franklin D. Roosevelt|MKRIRV673629233
cho_diax_1939-1940_0000_000_0000|9|3. Communiqué Issued after the Meeting of the Foreign Ministers of Denmark, Finland, Norway, and Sweden at Stockholm, May 9, 1939||XCELQX523689872
cho_diax_1939-1940_0000_000_0000|10|4. Official Communiqué Issued by the Norwegian Government, May 17, 1939||FKQMFY662983917
cho_diax_1939-1940_0000_000_0000|11|5. Extracts from Communiqué Issued by the Conference of Foreign Ministers of Denmark, Finland, Norway, and Sweden at Oslo, August 30-31, 1939||JPKAAO014067195
cho_diax_1939-1940_0000_000_0000|12|6. Declaration of Neutrality by the Norwegian Government, September 1, 1939||HVMUIN636139792
cho_diax_1939-1940_0000_000_0000|13|7. Communiqué Issued after a Conference of Rulers of the Scandinavian Countries and their Foreign Ministers, October 19, 1939||OPDXTW117193673
cho_diax_1939-1940_0000_000_0000|14|8. Communiqué Issued after the Meeting of the Foreign Ministers of Denmark, Norway, and Sweden, February 25, 1940||DLOXIM307941621
cho_diax_1939-1940_0000_000_0000|15|9. Extracts from Speech by the Rt. Hon. Neville Chamberlain, Prime Minister, March 19, 1940|The Rt. Hon. Neville Chamberlain|KBQZQF473789811
cho_diax_1939-1940_0000_000_0000|16|II. Norway and the War at Sea||TIYWLW973492866
cho_diax_1939-1940_0000_000_0000|17|1. 'Altmark' Incident||ZSPUJR564489467
cho_diax_1939-1940_0000_000_0000|18|(a) Statement issued by the Norwegian Foreign Office, February 17, 1940||YMYLUS297106481
cho_diax_1939-1940_0000_000_0000|19|(b) Note from the British Government to the Norwegian Government, February 17, 1940||UQRUVI262451069
cho_diax_1939-1940_0000_000_0000|20|(c) Protest presented to the Norwegian Foreign Office by Dr. Heinrich Sahm, German Minister in Oslo, February 17, 1940|Dr. Heinrich Sahm|TXBHDC713314917
cho_diax_1939-1940_0000_000_0000|21|(d) Official Statement by the Norwegian Government, February 25, 1940||GNLOYM453935334
cho_diax_1939-1940_0000_000_0000|22|(e) Statement issued by the British Foreign Office, February 27, 1940||QHJHLJ304738090
cho_diax_1939-1940_0000_000_0000|23|2. Extracts from Speech by Professor Koht, Norwegian Foreign Minister, February 29, 1940|Professor Koht|SBAHAH056914267
cho_diax_1939-1940_0000_000_0000|24|3. Extracts from Speech by the Rt. Hon. Neville Chamberlain, Prime Minister, March 19, 1940|The Rt. Hon. Neville Chamberlain|MZCOAE424376812
cho_diax_1939-1940_0000_000_0000|25|4. Extracts from Speech by the Rt. Hon. Neville Chamberlain, Prime Minister, April 2, 1940|The Rt. Hon. Neville Chamberlain|USDAXH119390349
cho_diax_1939-1940_0000_000_0000|26|5. Extracts from Speech by Professor Koht, Norwegian Foreign Minister, April 6, 1940|Professor Koht|BMRZZE634214369
cho_diax_1939-1940_0000_000_0000|27|6. Mining of Norwegian Territorial Waters||TQTUWK126545268
cho_diax_1939-1940_0000_000_0000|28|(a) Extracts from Broadcast Statement by the British and French Governments, April 8, 1940||OHCNEP256508132
cho_diax_1939-1940_0000_000_0000|29|(b) Official Statement issued by the Joint Meeting of the Norwegian Cabinet and the Foreign Committee of the Storting, April 8, 1940||GMVKMT123559010
cho_diax_1939-1940_0000_000_0000|30|(c) Extracts from Speech by Professor Koht, Norwegian Foreign Minister, April 8, 1940|Professor Koht|FUBBWT060383297
cho_diax_1939-1940_0000_000_0000|31|III. Invasion of Norway||IFHTLV389954424
cho_diax_1939-1940_0000_000_0000|32|1. Extracts from the New Norwegian White Book Containing Information on the German Invasion of Norway (April to July 1940)||IORHOC788110540
cho_diax_1939-1940_0000_000_0000|33|2. Memorandum from the German Government to the Norwegian and Danish Governments, April 9, 1940 (5 A.M.)||UVNQFL218964227
cho_diax_1939-1940_0000_000_0000|34|3. Second Communication (Appell) of Dr. Bräuer, German Ambassador to Norway, to the Norwegian Government, April 9, 1940||FKCWAP004433277
cho_diax_1939-1940_0000_000_0000|35|4. Proclamation by General Von Falkenhorst, German Commander-In-Chief in Norway, to the Norwegian People, April 9, 1940|General Von Falkenhorst|SJLLMF910084418
cho_diax_1939-1940_0000_000_0000|36|5. Speech by the Rt. Hon. Neville Chamberlain, Prime Minister, April 9, 1940|The Rt. Hon. Neville Chamberlain|VGPRSU402102410
cho_diax_1939-1940_0000_000_0000|37|6. Official Statement Issued through the British Foreign Office, April 9, 1940||FQJWRZ360971906
cho_diax_1939-1940_0000_000_0000|38|7. Statement by Herr Von Ribbentrop, German Foreign Minister, to Representatives of the Foreign Press in Berlin, April 9, 1940|Herr Von Ribbentrop|LBZCPU737482924
cho_diax_1939-1940_0000_000_0000|39|8. Proclamation to the People of Norway by H. M. The King of Norway and Hr. Nygaardsvold, Prime Minister, April 10, 1940|H. M.|MWTPCL914408082
cho_diax_1939-1940_0000_000_0000|40|9. Extracts from Speech by the Rt. Hon. Viscount Halifax, Secretary of State for Foreign Affairs, April 10, 1940|The Rt. Hon. Viscount Halifax|YZJYJH485764167
cho_diax_1939-1940_0000_000_0000|41|10. Extracts from Speech by the Rt. Hon. Winston Churchill, First Lord of the Admiralty, April 11, 1940|The Rt. Hon. Winston Churchill|KRGDSA899815874
cho_diax_1939-1940_0000_000_0000|42|11. Extract from Speech by M. Reynaud, French Prime Minister, April 11, 1940|M. Reynaud|BSJOTZ881285167
cho_diax_1939-1940_0000_000_0000|43|12. Appeal to the Norwegian People from H. M. The King of Norway, April 13, 1940|Haakon|INMOWJ737932812
cho_diax_1939-1940_0000_000_0000|44|13. Statement by the President of the United States of America, April 13, 1940||TWWLOB580943716
cho_diax_1939-1940_0000_000_0000|45|14. Proclamation Issued by General Von Falkenhorst, German Commander-In-Chief in Norway, April 14, 1940|General Von Falkenhorst|VVYRQJ254047213
cho_diax_1939-1940_0000_000_0000|46|15. Communications Exchanged between the Norwegian Government and the Administrative Council in Oslo, April 16-19, 1940|Johan Nygaardsvold|YDSXJH861182413
cho_diax_1939-1940_0000_000_0000|47|16. Proclamation from the Norwegian Government, Agreed by the King in Council, April 17, 1940||PZZGIA056979584
cho_diax_1939-1940_0000_000_0000|48|17. Proclamation by Herr Hitler concerning the Exercise of Government Functions in Norway, April 24, 1940||FKOXAN781102412
