psmid|articleid|title|authors|assetid
cho_book_1947_brady_002_0000|22|Chapter Thirteen Parties, Policies, and Ideals||EEVLXV282745725
cho_book_1947_brady_002_0000|23|Part Four South Africa||QDQCIT432708600
cho_book_1947_brady_002_0000|24|Chapter Fourteen Geography and History||BZKBBW503223394
cho_book_1947_brady_002_0000|25|Chapter Fifteen Legislative Union and its Problems||SRLFEF788892176
cho_book_1947_brady_002_0000|26|Chapter Sixteen Parliamentary Institutions||GHUHNT469487855
cho_book_1947_brady_002_0000|27|Chapter Seventeen Nationalism and Parties||UJAOBX815011523
cho_book_1947_brady_002_0000|28|Chapter Eighteen Race and Colour||DIZSHC185003256
cho_book_1947_brady_002_0000|29|Chapter Nineteen Economic and Social Policies||KABELO461410225
cho_book_1947_brady_002_0000|30|Part Five Comparisons and Conclusions||SWVWBP667154650
cho_book_1947_brady_002_0000|31|Chapter Twenty Frontiers and Collectivism||NXWFZK098627388
cho_book_1947_brady_002_0000|32|Chapter Twenty-One Education and Democracy||HMWBZU764477947
cho_book_1947_brady_002_0000|33|Chapter Twenty-Two Parliaments and Parties||HJERYL892742373
cho_book_1947_brady_002_0000|34|Chapter Twenty-Three Threats to Democracy||AAISCE409740494
cho_book_1947_brady_002_0000|35|Select Bibliography||RDEJPC127408075
cho_book_1947_brady_002_0000|36|Index||XTQTJZ987463312
cho_book_1947_frost_000_0000|1|Front Matter||UZWRCN940304402
cho_book_1947_frost_000_0000|2|Front Matter||KPAVBE571145887
cho_book_1947_frost_000_0000|3|Front Matter||OTHLIV610384541
cho_book_1947_frost_000_0000|4|Preface|Richard Frost|LEJYQP351426569
cho_book_1947_frost_000_0000|5|Introduction||FKPAHX694993244
cho_book_1947_frost_000_0000|6|Contents||VUFEYJ998397681
cho_book_1947_frost_000_0000|7|I. Survey of Preparatory Papers||QXBNGL863598612
cho_book_1947_frost_000_0000|8|The Future Development of the Commonwealth||FTDBTX185697081
cho_book_1947_frost_000_0000|9|Economic Interests||ZTQKRC335456657
cho_book_1947_frost_000_0000|10|Problems of Race and Migration||SBJFXT407433257
cho_book_1947_frost_000_0000|11|The Commonwealth and the Colonies||ZUYKGV746151149
cho_book_1947_frost_000_0000|12|Methods of Consultation and Co-operation||XYPPUF627898987
cho_book_1947_frost_000_0000|13|Regionalism as an Approach to Security||OJWFZA046986769
cho_book_1947_frost_000_0000|14|World Security and Foreign Policy in the Commonwealth||EVEORC771548473
cho_book_1947_frost_000_0000|15|The British Commonwealth and the World||SIZYYG869609545
cho_book_1947_frost_000_0000|16|II. The Work of the Conference||GTFCHJ136059539
cho_book_1947_frost_000_0000|17|General Considerations||QFERWX080292784
cho_book_1947_frost_000_0000|18|Defence and Foreign Policy||OUYAST888657275
cho_book_1947_frost_000_0000|19|Economic Policy|Professor A. G. B. Fisher|VZEQYM041324531
cho_book_1947_frost_000_0000|20|Race and Migration||XQHGGG980838140
cho_book_1947_frost_000_0000|21|The Colonies in the Commonwealth||RRTWZK024416489
cho_book_1947_frost_000_0000|22|World Organization|Professor K. H. Bailey|VKLQRO789759474
cho_book_1947_frost_000_0000|23|III. Speeches||YJIUXH360704581
cho_book_1947_frost_000_0000|24|Opening Ceremony at Chatham House, 17 February 1945||LBOXVT863153019
cho_book_1947_frost_000_0000|25|Dinner at Claridge's Hotel, given to the Delegates by the Lord and Lady Kemsley, 19 February 1945||LZJZBH642232611
cho_book_1947_frost_000_0000|26|Appendices||GCHVDO948320024
cho_book_1947_frost_000_0000|27|Appendix A List of Preparatory Papers and Conference Documents||GERUEA343961232
cho_book_1947_frost_000_0000|28|Appendix B Daily Programme||VJUKRM770217618
cho_book_1947_frost_000_0000|29|Appendix C Officers of the Conference and of Commmittees||CBPFZQ884164664
cho_book_1947_frost_000_0000|30|Appendix D Who's who of the Conference Officers||WWFFSS955287356
cho_book_1947_frost_000_0000|31|Index||OIOWRI515258732
cho_book_1947_frost_000_0000|32|Back Matter||WMBYDI681603611
cho_book_1947_grindrod_000_0000|1|Front Matter||QAEJLQ702768787
cho_book_1947_grindrod_000_0000|2|Title Page||OEEPAX622521214
cho_book_1947_grindrod_000_0000|3|Contents||IODSDB512773433
cho_book_1947_grindrod_000_0000|4|Foreword|M. K. G.|LBBURE444946695
cho_book_1947_grindrod_000_0000|5|Chapter I Italy in the War||UKTUTI926089186
cho_book_1947_grindrod_000_0000|6|Chapter II Politics, Administration, and Government||SBRWOQ016685714
cho_book_1947_grindrod_000_0000|7|Chapter III The Elimination of the Fascist Structure||NFRWXB277320146
cho_book_1947_grindrod_000_0000|8|Chapter IV Italy's Economic Position||TUJBWU885703589
cho_book_1947_grindrod_000_0000|9|Chapter V The Peace Treaty||ATGDYI902214516
cho_book_1947_grindrod_000_0000|10|Appendices||UDEQRK257749247
cho_book_1947_grindrod_000_0000|11|Choronology of Events||AGGOVU278518884
cho_book_1947_grindrod_000_0000|12|Italian Governments since the Fall of Fascism||FFMVVS512968943
cho_book_1947_grindrod_000_0000|13|Bibliography||JGBYTC151933818
cho_book_1947_grindrod_000_0000|14|Index||CVCGTN174725676
cho_book_1947_grindrod_000_0000|15|Back Matter||XMCPVQ688181234
cho_book_1947_hourani_000_0000|1|Front Matter||ZCKQQQ072278102
cho_book_1947_hourani_000_0000|2|Front Matter||FUJXUL898356670
cho_book_1947_hourani_000_0000|3|Front Matter||LGZHYD209902416
cho_book_1947_hourani_000_0000|4|Preface|A. H. H.|MVXYHB441339428
cho_book_1947_hourani_000_0000|5|Contents||IULCOA558866808
cho_book_1947_hourani_000_0000|6|Maps||LOFHWD125207499
cho_book_1947_hourani_000_0000|7|Chapter One A General Survey||LQEFHO291665737
cho_book_1947_hourani_000_0000|8|Chapter Two The Origin and Development of Minorities||HQLTRM739096220
cho_book_1947_hourani_000_0000|9|Chapter Three The Nineteenth Century||ZSALXS855257152
cho_book_1947_hourani_000_0000|10|Chapter Four Changes since the First World War||LMYJMR923731049
cho_book_1947_hourani_000_0000|11|Chapter Five Egypt||OUBYBC906517434
cho_book_1947_hourani_000_0000|12|Chapter Six Palestine||MGATWQ939689541
cho_book_1947_hourani_000_0000|13|Chapter Seven Transjordan||NGBNWP977684621
cho_book_1947_hourani_000_0000|14|Chapter Eight The Levant States||TQLHXD446278904
cho_book_1947_hourani_000_0000|15|Chapter Nine Lebanon||GFKVDU446055888
cho_book_1947_hourani_000_0000|16|Chapter Ten Syria||DCUTHJ631651156
cho_book_1947_hourani_000_0000|17|Chapter Eleven Iraq||BOXWPW913574398
cho_book_1947_hourani_000_0000|18|Chapter Twelve Changes during the Second World War||FMHALF286341448
cho_book_1947_hourani_000_0000|19|Chapter Thirteen Conclusions — (i)||ZKBTGQ671856992
cho_book_1947_hourani_000_0000|20|Chapter Fourteen Conclusions — (ii)||ZEBDLJ090511651
cho_book_1947_hourani_000_0000|21|Index||BRUHPL756742106
cho_book_1947_issawi_000_0000|1|Front Matter||KLVVAF627937118
cho_book_1947_issawi_000_0000|2|Title Page||FMYVES135453939
cho_book_1947_issawi_000_0000|3|Foreword|H. A. R. Gibb|GFKQFZ233761573
cho_book_1947_issawi_000_0000|4|Preface||TUBRDK186145205
cho_book_1947_issawi_000_0000|5|Contents||TZYARX122182934
cho_book_1947_issawi_000_0000|6|List of Tables||KZTQXZ962051412
cho_book_1947_issawi_000_0000|7|Chapter One The Background||NGDSBU696796220
cho_book_1947_issawi_000_0000|8|Chapter Two From Feudalism to Capitalism (1798-1882)||VYZLVN393295724
cho_book_1947_issawi_000_0000|9|Chapter Three British Occupation (1882-1922)||YMXMNC231862452
cho_book_1947_issawi_000_0000|10|Chapter Four Population and Wealth||KNLUHT675584781
cho_book_1947_issawi_000_0000|11|Chapter Five Agriculture||MIOVYG864171317
cho_book_1947_issawi_000_0000|12|Chapter Six Industry||ORMZLG079216159
cho_book_1947_issawi_000_0000|13|Chapter Seven Transport||SFJGDN850296683
cho_book_1947_issawi_000_0000|14|Chapter Eight Commerce||AZYAHC949028419
cho_book_1947_issawi_000_0000|15|Chapter Nine Finance||FJMGWJ923364296
cho_book_1947_issawi_000_0000|16|Chapter Ten Public Finance||IJZRFU267763694
cho_book_1947_issawi_000_0000|17|Chapter Eleven Social Structure||OAUUKQ883565189
cho_book_1947_issawi_000_0000|18|Chapter Twelve Political Structure||BAQGZX880241278
cho_book_1947_issawi_000_0000|19|Chapter Thirteen Education, Literature, the Press||BULGXY119325754
cho_book_1947_issawi_000_0000|20|Chapter Fourteen Problems and Remedies||TZXTIA801593441
cho_book_1947_issawi_000_0000|21|Units of Measurement||AVMAIB219615544
cho_book_1947_issawi_000_0000|22|Bibliography||ZTJVYL021072450
cho_book_1947_issawi_000_0000|23|Index||UXLADP672784563
cho_book_1947_issawi_000_0000|24|Back Matter||WEBFTG332281013
cho_book_1947_Meyer_000_0000|1|Front Matter||CAXXQG912210302
cho_book_1947_Meyer_000_0000|2|Table of Contents||OGIHNR500977588
cho_book_1947_Meyer_000_0000|3|Chapter I. Finance||USRDUH592287113
cho_book_1947_Meyer_000_0000|4|Chapter II Public Works in 14 Colonies||QHIPOT162868503
cho_book_1947_Meyer_000_0000|5|The Gold Coast||ICCKYS766313782
cho_book_1947_Meyer_000_0000|6|Nigeria||WRERXQ369980578
cho_book_1947_Meyer_000_0000|7|Sierra Leone||PKKKLP986933869
cho_book_1947_Meyer_000_0000|8|The Gambia||TPTNSN422744531
cho_book_1947_Meyer_000_0000|9|Kenya and Uganda||HWKCEX532685571
cho_book_1947_Meyer_000_0000|10|Tanganvika Territory||XZRSGO222605454
cho_book_1947_Meyer_000_0000|11|Nyasaland||GDKGUO934828851
cho_book_1947_Meyer_000_0000|12|Northern Rhodesia||INTOPJ101875056
cho_book_1947_Meyer_000_0000|13|Zanzibar||PWUVMO501142048
cho_book_1947_Meyer_000_0000|14|Public Works in British Somaliland||RYQJME081853144
cho_book_1947_Meyer_000_0000|15|Ceylon||TOGWSZ907163544
cho_book_1947_Meyer_000_0000|16|Jamaica||JIHBTY667298997
cho_book_1947_Meyer_000_0000|17|Trinidad and Tobago||PQHDWA173727826
cho_book_1948_0000_001_0000|1|Front Matter||CYHGAH119295757
cho_book_1948_0000_001_0000|2|Remarks on the Process of De-Nazification in Germany|Ivar Follestad|SYDRQP024853653
cho_book_1948_0000_001_0000|3|Some Remarks on the Problem of German Emigration|S. S. Nilson|IHGOQO821301346
cho_book_1948_0000_001_0000|4|Die Deutsche Frage-Ein Universelles Kulturproblem|Hjalmar Hegge|ICCGIG584151842
cho_book_1948_0000_001_0000|5|Situation De L'eglise Catholique En Allemagne|Monsieur l'Abbé André Wylleman|UOXVKK461735060
cho_book_1948_0000_001_0000|6|Das deutsche Flüchtlingsproblem in seinen wirtschaftlichen und sozialen Zusammenhängen|Bericht|GIKZBF735789485
cho_book_1948_0000_001_0000|7|Les Conferences Syndicales Interzones En Allemagne Et La Federation Syndicale Mondiale|Louis Saillant|BMNRDY559537140
cho_book_1948_0000_001_0000|8|Dans Quelle Mesure La Politique a Adopter a L'egard De L'allemagne Doit-Elle Tenir Compte De L'evolution De L'esprit Public Allemand ?|Monsieur Jean Rey|CAZDTN458300398
cho_book_1948_0000_001_0000|9|Les Institutions Politiques Actuellement Existantes En Allemagne|Monsieur Daniel Ryelandt|YDZTVV420647002
cho_book_1948_0000_001_0000|10|Le Probleme Protestant Allemand|Monsieur W. Marichal|YEGHEI914652118
cho_book_1948_0000_001_0000|11|L'evolution De L'esprit Public En Allemagne Depuis La Defaite|Paul M. G. Levy|PDEEXK719009224
cho_book_1948_0000_001_0000|12|Possibilites Et Methodes D'une Action Alliee Sur La Culture Allemande||ARGKBR383493348
cho_book_1948_0000_001_0000|13|Ecoles - Universites Mouvements De Jeunesse||GMZKMX475828646
cho_book_1948_0000_001_0000|14|Front Matter||KNBZGH395863416
cho_book_1948_0000_001_0000|15|Study on the Cultural Aspect of the German Problem|Prof. Dr. J. Plessner|SOZPTZ527325963
cho_book_1948_0000_001_0000|16|Die Wirtschaftliche Verarmung Deutschlands|Prof. Dr. Bernhard Pfister|OOIBUA952573817
cho_book_1948_0000_001_0000|17|Germany's Isolation||KRXAZF355164675
cho_book_1948_0000_001_0000|18|L'aspect Demographique Du Probleme Allemand|Stanislaw Edward Nahlik|NCEZGH253699708
cho_book_1948_0000_001_0000|19|Le Probleme De L'avenir Economique De L'allemagne|Wlodzimierz Glowacki|JUXMYW742412166
cho_book_1948_0000_001_0000|20|Le Commerce Inter-Zones En Allemagne de 1945 a 1948|Pierre Grappin|DFAQRC167696795
cho_book_1948_0000_001_0000|21|Le Probleme Du Dèsarmement Moral De L'allemagne|Marek St. Korowicz|ZCOJBS873740050
cho_book_1948_0000_001_0000|22|Postregulations between Sweden and Germany||PRYGTJ266097045
cho_book_1948_0000_002_0000|1|Conference on Some Aspects of the German Problem Baarn. October 1947 and Scheveningen. April, 1948||ZJIGVQ156937276
cho_book_1948_0000_002_0000|2|Conference on Some Aspects of the German Problem Baarn. October 1947 and Scheveningen October 1948|Louis Saillant|UEYVXF579160927
cho_book_1948_0000_002_0000|3|Conference on Some Aspects of the German Problem. Baarn. October 1947 and Scheveningen April, 1948|Monsieur Jean Rey|XMAUKQ073856664
cho_book_1948_0000_002_0000|4|Conference on Some Aspects of the German Problem. Baarn October 1947 and Scheveningen April 1948|Monsieur Daniel Ryelandt|DUEEEK053992941
cho_book_1948_0000_002_0000|5|Le Probleme Protestant Allemand|Monsieur W. Marichal|ATTHTD961653140
cho_book_1948_0000_002_0000|6|Conference on Some Aspects of the German Problem. Baarn. October 1947 and Scheveningen April 1948|Paul M. G. Levy|SENKMN601125279
cho_book_1948_0000_002_0000|7|Conference on Some Aspects of the German Problem. Baarn. October 1947 and Scheveningen. April 1948||QYNNGK387707703
cho_book_1948_0000_002_0000|8|Ecoles-Universites Mouvements De Jeunesse||VDQZBM631147851
cho_book_1948_0000_002_0000|9|Conference on Some Aspects of the German Problem Baarn October 1947 and Scheveningen April 1948|Prof. Dr. J. Plessner|AZWCDQ503537774
cho_book_1948_0000_002_0000|10|Conference on Some Aspects of the German Problem. Baarn. October 1947 and Scheveningen April 1948|Prof. Dr. Bernhard Pfister|RXWRCY616187307
cho_book_1948_0000_002_0000|11|Conference on Some Aspects of the German Problem Baarn. October 1947 and Scheveningen April 1948||UNBXZL798467133
cho_book_1948_0000_002_0000|12|L'aspect Demographique Du Probleme Allemand|Stanislaw Edward Nahlik|UEWUZL400291950
cho_book_1948_0000_002_0000|13|Le Probleme De L'avenir Economique De L'allemagne|Wlodzimierz Glowacki|TCEVJI516417210
cho_book_1948_0000_002_0000|14|Le Commerce Inter-Zones En Allemagne de 1945 a 1948|Pierre Grappin|CFHRYV356970110
cho_book_1948_0000_002_0000|15|Conference on Some Aspects of the German Problem. Baarn. October 1947 and Scheveningen April 1948|Marek St. Korowicz|BPAKGC907629758
cho_book_1948_0000_002_0000|16|Postregulations between Sweden and Germany||OTKKOV464043026
cho_book_1948_0000_002_0000|17|Conference on Some Aspects of the German Problem. Baarn. October 1947 and Scheveningen April 1948|Hjalmar Hegge|VUQRGG604055159
cho_book_1948_0000_002_0000|18|Some Remarks on the Problem of German Emigration|S. S. Nilson|FRRJJX119219470
cho_book_1948_0000_002_0000|19|Conference on Some Aspects of the German Problem. Baarn October 1947 and Scheveningen April 1948|Monsieur l'Abbè Andrè Wylleman|ADQJVU341876590
cho_book_1948_0000_002_0000|20|Remarks on the Process of De-Nazification in Germany|Ivar Follestad|BYENNY217513312
cho_book_1948_0000_003_0000|1|Front Matter||DEEDNW805427953
cho_book_1948_0000_003_0000|2|Front Matter||USGMEN432726350
cho_book_1948_0000_003_0000|3|Front Matter||OLOOZZ167473605
cho_book_1948_0000_003_0000|4|Contents||FXGFOA116640187
cho_book_1948_0000_003_0000|5|Introduction||PULAID357753314
cho_book_1948_0000_003_0000|6|Central Committee of Communist Party of Yugoslavia to Central Committee of Communist Party of Soviet Union|J. B. Tito|LNOPYT591879297
cho_book_1948_0000_003_0000|7|Letter from Central Committee of Communist Party of Soviet Union to Comrade Tito and Other Members of Central Committee of Communist Party of Yugoslavia 27 March 1948||CNMKPE642684170
cho_book_1948_0000_003_0000|8|Central Committee of Communist Party of Yugoslavia to Central Committee of Communist Party of Soviet Union|J. B. Tito|UIYUXZ009190973
cho_book_1948_0000_003_0000|9|Letter from Central Committee of Communist Party of Soviet Union to Central Committee of Communist Party of Yugoslavia 4 May 1948||EIJLEI274695961
cho_book_1948_0000_003_0000|10|Central Committee of Communist Party of Yugoslavia to Central Committee of Communist Party of Soviet Union|J. B. Tito|LSKPPL673643394
cho_book_1948_0000_003_0000|11|Letter from Central Committee of Communist Party of Soviet Union to Central Committee of Communist Party of Yugoslavia 22 May 1948||QMLIMH328027687
cho_book_1948_0000_003_0000|12|Statement of Central Committee of Communist Party of Yugoslavia to Cominform Conference 20 June 1948||IZHFGQ136326276
cho_book_1948_0000_003_0000|13|Communiqué Meeting of Information Bureau of the Communist Parties||ZMQEDH264355400
cho_book_1948_0000_003_0000|14|Statement of Central Committee of Communist Party of Yugoslavia on the Resolution of the Information Bureau of Communist Parties on the Situation in the Communist Party of Yugoslavia 29 June 1948||ORGEXF925663851
cho_book_1948_0001_002_0000|1|Germany's Isolation|Noel Matthews|FBKUYV046911380
cho_book_1948_0001_002_0000|2|Conference Sur Quelques Aspects Du Probleme Allemand|M. D. McLachlan|LWJNSS440581885
cho_book_1948_0001_002_0000|3|Conference Sur Quelques Aspect Du Problems Allemand|M. Peeters|UMHJCX045151220
cho_book_1948_0001_002_0000|4|Conference Sur Quelques Aspects Du Problems Allemand|M. Louis F. Aubert|IITWHW881478333
cho_book_1948_0001_002_0000|5|Conference Sur Quelques Aspects Du Probleme Allemand|M. le Professeur Bidwell|SMPGNL916032286
cho_book_1948_0001_002_0000|6|Note on Sources of Current Statistics and Economic Information|H. C. Holme|IPYCHT709500856
cho_book_1948_0001_002_0000|7|Select Reference and Reading List on the German Problem|B. H. Clapham|XKPTMJ069361575
cho_book_1948_0001_002_0000|8|An Analysis of German Manpower, Occupational Structure, and Employment in Industry and Services in the Period 1925-1946|Z. Slawinski|EHAAPW751652916
cho_book_1948_0001_002_0000|9|Germany's Pre-War Contribution to European Economy|C. R. S. Harris|TWBLIS271223640
cho_book_1948_0001_002_0000|10|The Potsdam Plan|C. R. S. Harris|DLENJX628905182
cho_book_1948_0001_002_0000|11|Cultural Aspects||ZPTUBK439756355
